Timestamp,Market_Price_EUR_MWh,BESS_Power_kW,BESS_SoC_MWh,BESS_SoC_%,BESS_Temperature_C,Operating_Mode,Fault_Flag,Fault_Code,Cycle_Count,AC_Voltage_V,AC_Frequency_Hz
2025-05-03 17:15:00,57.2,-60000.0,52.78,21.99,29.08,Discharge,0,0,10,149401.26,50.05
2025-05-03 17:30:00,56.02,0.0,48.0,20.0,24.97,Idle,0,0,10,149411.46,50.003
2025-05-03 17:45:00,57.06,0.0,48.0,20.0,26.42,Idle,0,0,10,148992.82,49.985
2025-05-03 18:00:00,59.36,0.0,48.0,20.0,27.54,Idle,0,0,10,148604.79,49.955
2025-05-03 18:15:00,61.08,0.0,48.0,20.0,22.59,Idle,0,0,10,149468.68,50.023
2025-05-03 18:30:00,56.32,0.0,48.0,20.0,22.1,Idle,0,0,10,150100.41,49.984
2025-05-03 18:45:00,57.61,0.0,48.0,20.0,25.41,Idle,0,0,10,150382.0,50.001
2025-05-03 19:00:00,60.3,0.0,48.0,20.0,25.22,Idle,0,0,10,150797.18,49.978
2025-05-03 19:15:00,61.72,0.0,48.0,20.0,23.63,Idle,0,0,10,150181.61,50.003
2025-05-03 19:30:00,60.64,0.0,48.0,20.0,23.78,Idle,0,0,10,151437.79,49.996
2025-05-03 19:45:00,61.45,0.0,48.0,20.0,21.95,Idle,0,0,10,150222.03,50.019
2025-05-03 20:00:00,60.19,0.0,48.0,20.0,23.94,Idle,0,0,10,151547.44,50.008
2025-05-03 20:15:00,61.38,0.0,48.0,20.0,26.69,Idle,0,0,10,150942.86,50.017
2025-05-03 20:30:00,59.44,0.0,48.0,20.0,27.28,Idle,0,0,10,149327.75,50.012
2025-05-03 20:45:00,60.17,0.0,48.0,20.0,24.4,Idle,0,0,10,150652.66,50.027
2025-05-03 21:00:00,59.51,0.0,48.0,20.0,22.77,Idle,0,0,10,150155.5,49.991
2025-05-03 21:15:00,57.28,0.0,48.0,20.0,24.56,Idle,0,0,10,151144.65,50.003
2025-05-03 21:30:00,60.66,0.0,48.0,20.0,25.17,Idle,0,0,10,153008.38,49.992
2025-05-03 21:45:00,58.88,0.0,48.0,20.0,24.94,Idle,0,0,10,150081.35,49.99
2025-05-03 22:00:00,61.51,0.0,48.0,20.0,25.45,Idle,0,0,10,149556.39,50.025
2025-05-03 22:15:00,58.31,0.0,48.0,20.0,21.78,Idle,0,0,10,151528.39,49.986
2025-05-03 22:30:00,55.25,0.0,48.0,20.0,26.87,Idle,0,0,10,151515.97,49.995
2025-05-03 22:45:00,60.92,0.0,48.0,20.0,29.01,Idle,0,0,10,151136.02,50.028
2025-05-03 23:00:00,56.55,0.0,48.0,20.0,22.96,Idle,0,0,10,148618.47,49.991
2025-05-03 23:15:00,58.14,0.0,48.0,20.0,25.65,Idle,0,0,10,149618.21,50.01
2025-05-03 23:30:00,56.33,0.0,48.0,20.0,22.43,Idle,0,0,10,149138.62,49.948
2025-05-03 23:45:00,54.98,0.0,48.0,20.0,23.3,Idle,0,0,10,149406.45,50.013
2025-05-04 00:00:00,56.09,0.0,48.0,20.0,22.77,Idle,0,0,10,151443.8,50.022
2025-05-04 00:15:00,53.91,0.0,48.0,20.0,27.52,Idle,0,0,10,149818.3,50.022
2025-05-04 00:30:00,55.21,0.0,48.0,20.0,23.28,Idle,0,0,10,148374.81,50.001
2025-05-04 00:45:00,53.87,0.0,48.0,20.0,23.7,Idle,0,0,10,150416.46,49.994
2025-05-04 01:00:00,48.76,60000.0,62.25,25.94,29.21,Charge,0,0,10,149743.76,49.995
2025-05-04 01:15:00,49.56,60000.0,76.5,31.87,32.2,Charge,0,0,10,150402.69,49.993
2025-05-04 01:30:00,52.4,-60000.0,60.71,25.3,34.6,Discharge,0,0,11,149779.21,50.009
2025-05-04 01:45:00,48.01,60000.0,74.96,31.23,28.06,Charge,0,0,12,150984.42,50.03
2025-05-04 02:00:00,49.41,60000.0,89.21,37.17,29.9,Charge,0,0,12,149248.88,49.989
2025-05-04 02:15:00,52.57,-60000.0,73.42,30.59,31.44,Discharge,0,0,13,148761.81,49.971
2025-05-04 02:30:00,47.38,60000.0,87.67,36.53,32.62,Charge,0,0,14,150331.41,50.002
2025-05-04 02:45:00,52.1,-60000.0,71.88,29.95,29.28,Discharge,0,0,15,151392.21,50.003
2025-05-04 03:00:00,49.16,60000.0,86.13,35.89,32.26,Charge,0,0,16,147597.92,49.998
2025-05-04 03:15:00,46.21,60000.0,100.38,41.83,24.68,Charge,0,0,16,151420.63,50.008
2025-05-04 03:30:00,45.0,60000.0,114.63,47.76,34.47,Charge,0,0,16,150045.83,50.001
2025-05-04 03:45:00,47.74,60000.0,128.88,53.7,30.2,Charge,0,0,16,150896.02,49.995
2025-05-04 04:00:00,43.87,60000.0,143.13,59.64,29.72,Charge,0,0,16,149124.5,50.015
2025-05-04 04:15:00,44.89,60000.0,157.38,65.58,28.54,Charge,0,0,16,150541.26,49.997
2025-05-04 04:30:00,42.68,60000.0,171.63,71.51,28.3,Charge,0,0,16,150139.8,50.028
2025-05-04 04:45:00,39.4,60000.0,185.88,77.45,29.04,Charge,0,0,16,148184.98,50.024
2025-05-04 05:00:00,42.25,60000.0,200.13,83.39,33.72,Charge,0,0,16,149004.44,50.038
2025-05-04 05:15:00,42.72,60000.0,214.38,89.33,27.86,Charge,0,0,16,150913.75,50.022
2025-05-04 05:30:00,40.99,0.0,228.0,95.0,28.29,Idle,0,0,16,151022.96,50.017
2025-05-04 05:45:00,39.71,0.0,228.0,95.0,20.67,Idle,0,0,16,152411.25,50.018
2025-05-04 06:00:00,40.62,0.0,228.0,95.0,25.58,Idle,0,0,16,150323.29,49.989
2025-05-04 06:15:00,41.39,0.0,228.0,95.0,22.54,Idle,0,0,16,150643.36,50.009
2025-05-04 06:30:00,40.44,0.0,228.0,95.0,25.51,Idle,0,0,16,150091.56,49.993
2025-05-04 06:45:00,40.18,0.0,228.0,95.0,26.36,Idle,0,0,16,149496.16,49.993
2025-05-04 07:00:00,39.71,0.0,228.0,95.0,26.11,Idle,0,0,16,150180.01,50.02
2025-05-04 07:15:00,40.13,0.0,228.0,95.0,21.45,Idle,0,0,16,150971.09,50.014
2025-05-04 07:30:00,39.44,0.0,228.0,95.0,25.11,Idle,0,0,16,150418.61,49.997
2025-05-04 07:45:00,37.39,0.0,228.0,95.0,24.68,Idle,0,0,16,148880.13,50.006
2025-05-04 08:00:00,42.51,0.0,228.0,95.0,25.84,Idle,0,0,16,151439.81,50.032
2025-05-04 08:15:00,38.64,0.0,228.0,95.0,21.26,Idle,0,0,16,148328.27,50.02
2025-05-04 08:30:00,38.99,0.0,228.0,95.0,25.94,Idle,0,0,16,149475.31,50.025
2025-05-04 08:45:00,40.75,0.0,228.0,95.0,23.75,Idle,0,0,16,150560.74,49.977
2025-05-04 09:00:00,40.28,0.0,228.0,95.0,26.45,Idle,0,0,16,149755.82,49.989
2025-05-04 09:15:00,43.47,0.0,228.0,95.0,26.6,Idle,0,0,16,148954.36,50.003
2025-05-04 09:30:00,41.25,0.0,228.0,95.0,22.95,Idle,0,0,16,153149.37,50.015
2025-05-04 09:45:00,39.53,0.0,228.0,95.0,24.13,Idle,0,0,16,150206.32,49.997
2025-05-04 10:00:00,45.0,0.0,228.0,95.0,26.35,Idle,0,0,16,150049.86,49.976
2025-05-04 10:15:00,40.95,0.0,228.0,95.0,24.59,Idle,0,0,16,151518.57,50.011
2025-05-04 10:30:00,40.08,0.0,228.0,95.0,29.49,Idle,0,0,16,149399.95,50.009
2025-05-04 10:45:00,43.36,0.0,228.0,95.0,28.58,Idle,0,0,16,149032.65,50.013
2025-05-04 11:00:00,42.2,0.0,228.0,95.0,24.86,Idle,0,0,16,148640.65,50.029
2025-05-04 11:15:00,40.16,0.0,228.0,95.0,23.71,Idle,0,0,16,151101.27,49.984
2025-05-04 11:30:00,43.72,0.0,228.0,95.0,26.04,Idle,0,0,16,149515.96,49.974
2025-05-04 11:45:00,46.64,0.0,228.0,95.0,25.06,Idle,0,0,16,149827.3,50.008
2025-05-04 12:00:00,43.81,0.0,228.0,95.0,24.56,Idle,0,0,16,150235.21,50.001
2025-05-04 12:15:00,45.96,0.0,228.0,95.0,25.09,Idle,0,0,16,151959.37,49.979
2025-05-04 12:30:00,45.21,0.0,228.0,95.0,25.47,Idle,0,0,16,149378.32,50.002
2025-05-04 12:45:00,46.68,0.0,228.0,95.0,26.95,Idle,0,0,16,151425.5,49.982
2025-05-04 13:00:00,48.92,0.0,228.0,95.0,29.69,Idle,0,0,16,149909.92,50.02
2025-05-04 13:15:00,48.48,0.0,228.0,95.0,21.84,Idle,0,0,16,151270.39,49.984
2025-05-04 13:30:00,51.64,-60000.0,212.21,88.42,28.25,Discharge,0,0,16,149198.82,50.006
2025-05-04 13:45:00,50.89,-60000.0,196.42,81.84,30.6,Discharge,0,0,16,149811.57,50.0
2025-05-04 14:00:00,54.27,-60000.0,180.63,75.26,31.39,Discharge,0,0,16,152183.29,49.985
2025-05-04 14:15:00,50.07,-60000.0,164.84,68.68,32.55,Discharge,0,0,16,151368.19,50.012
2025-05-04 14:30:00,55.05,-60000.0,149.05,62.11,31.87,Discharge,0,0,16,149092.13,50.02
2025-05-04 14:45:00,49.11,60000.0,163.3,68.04,28.49,Charge,0,0,17,151405.03,50.036
2025-05-04 15:00:00,52.02,-60000.0,147.51,61.46,25.58,Discharge,0,0,18,149719.44,49.998
2025-05-04 15:15:00,53.99,-60000.0,131.72,54.88,28.24,Discharge,0,0,18,150217.6,50.016
2025-05-04 15:30:00,56.46,-60000.0,115.93,48.31,34.37,Discharge,0,0,18,148470.83,50.02
2025-05-04 15:45:00,52.95,-60000.0,100.14,41.73,36.65,Discharge,0,0,18,149922.91,50.012
2025-05-04 16:00:00,55.42,-60000.0,84.36,35.15,30.01,Discharge,0,0,18,148253.13,50.016
2025-05-04 16:15:00,57.35,-60000.0,68.57,28.57,29.32,Discharge,0,0,18,149143.85,49.962
2025-05-04 16:30:00,56.0,-60000.0,52.78,21.99,32.38,Discharge,0,0,18,151415.5,49.979
2025-05-04 16:45:00,56.58,0.0,48.0,20.0,25.93,Idle,0,0,18,149598.09,50.001
2025-05-04 17:00:00,61.74,0.0,48.0,20.0,23.37,Idle,0,0,18,147629.15,50.026
2025-05-04 17:15:00,57.63,0.0,48.0,20.0,25.38,Idle,0,0,18,150209.44,49.991
2025-05-04 17:30:00,58.17,0.0,48.0,20.0,25.12,Idle,0,0,18,151893.35,49.997
2025-05-04 17:45:00,62.18,0.0,48.0,20.0,25.98,Idle,0,0,18,150863.57,50.021
2025-05-04 18:00:00,58.45,0.0,48.0,20.0,22.64,Idle,0,0,18,150139.34,50.002
2025-05-04 18:15:00,60.18,0.0,48.0,20.0,26.31,Idle,0,0,18,149198.08,50.023
2025-05-04 18:30:00,58.47,0.0,48.0,20.0,27.98,Idle,0,0,18,151611.24,49.991
2025-05-04 18:45:00,61.16,0.0,48.0,20.0,26.95,Idle,0,0,18,149961.52,50.026
2025-05-04 19:00:00,58.33,0.0,48.0,20.0,21.77,Idle,0,0,18,148947.46,49.989
2025-05-04 19:15:00,57.36,0.0,48.0,20.0,24.11,Idle,0,0,18,150144.43,50.007
2025-05-04 19:30:00,59.02,0.0,48.0,20.0,22.09,Idle,0,0,18,149991.15,50.026
2025-05-04 19:45:00,60.94,0.0,48.0,20.0,23.59,Idle,0,0,18,150325.35,49.964
2025-05-04 20:00:00,58.87,0.0,48.0,20.0,24.25,Idle,0,0,18,150983.18,49.99
2025-05-04 20:15:00,58.7,0.0,48.0,20.0,26.61,Idle,0,0,18,150920.34,50.011
2025-05-04 20:30:00,60.48,0.0,48.0,20.0,24.42,Idle,0,0,18,150588.03,50.019
2025-05-04 20:45:00,59.81,0.0,48.0,20.0,25.12,Idle,0,0,18,149325.31,49.979
2025-05-04 21:00:00,60.26,0.0,48.0,20.0,21.8,Idle,0,0,18,149961.17,49.974
2025-05-04 21:15:00,58.04,0.0,48.0,20.0,28.99,Idle,0,0,18,149610.31,49.996
2025-05-04 21:30:00,58.64,0.0,48.0,20.0,26.93,Idle,0,0,18,150987.21,50.002
2025-05-04 21:45:00,59.3,0.0,48.0,20.0,28.95,Idle,0,0,18,150449.08,50.001
2025-05-04 22:00:00,57.68,0.0,48.0,20.0,24.53,Idle,0,0,18,152006.68,50.006
2025-05-04 22:15:00,58.46,0.0,48.0,20.0,26.57,Idle,0,0,18,149380.86,49.993
2025-05-04 22:30:00,53.65,0.0,48.0,20.0,26.37,Idle,0,0,18,149268.24,50.013
2025-05-04 22:45:00,58.61,0.0,48.0,20.0,24.59,Idle,0,0,18,149181.9,49.999
2025-05-04 23:00:00,56.13,0.0,48.0,20.0,29.11,Idle,0,0,18,147786.64,49.981
2025-05-04 23:15:00,55.28,0.0,48.0,20.0,25.55,Idle,0,0,18,149161.98,49.998
2025-05-04 23:30:00,54.92,0.0,48.0,20.0,22.31,Idle,0,0,18,149849.35,50.038
2025-05-04 23:45:00,55.15,0.0,48.0,20.0,25.35,Idle,0,0,18,148532.26,49.999
2025-05-05 00:00:00,57.67,0.0,48.0,20.0,23.24,Idle,0,0,18,151381.88,50.009
2025-05-05 00:15:00,54.51,0.0,48.0,20.0,24.26,Idle,0,0,18,149756.91,50.006
2025-05-05 00:30:00,57.49,0.0,48.0,20.0,23.3,Idle,0,0,18,149347.34,50.017
2025-05-05 00:45:00,53.89,0.0,48.0,20.0,26.58,Idle,0,0,18,151120.42,49.984
2025-05-05 01:00:00,51.14,0.0,48.0,20.0,26.98,Idle,0,0,18,148720.38,49.991
2025-05-05 01:15:00,51.77,0.0,48.0,20.0,23.32,Idle,0,0,18,147920.28,50.013
2025-05-05 01:30:00,47.02,60000.0,62.25,25.94,30.2,Charge,0,0,18,151934.55,49.978
2025-05-05 01:45:00,48.97,60000.0,76.5,31.87,28.66,Charge,0,0,18,150354.28,50.001
2025-05-05 02:00:00,51.87,-60000.0,60.71,25.3,31.92,Discharge,0,0,19,150875.74,49.986
2025-05-05 02:15:00,52.42,0.0,48.0,20.0,25.34,Idle,0,0,19,150088.94,49.983
2025-05-05 02:30:00,48.55,60000.0,62.25,25.94,32.55,Charge,0,0,19,149648.34,50.027
2025-05-05 02:45:00,46.1,60000.0,76.5,31.87,30.98,Charge,0,0,19,152092.53,50.029
2025-05-05 03:00:00,48.5,60000.0,90.75,37.81,32.3,Charge,0,0,19,147215.14,50.002
2025-05-05 03:15:00,48.75,60000.0,105.0,43.75,28.49,Charge,0,0,19,149802.35,50.008
2025-05-05 03:30:00,47.23,60000.0,119.25,49.69,30.77,Charge,0,0,19,150593.79,49.98
2025-05-05 03:45:00,50.32,-60000.0,103.46,43.11,29.08,Discharge,0,0,20,148928.92,50.01
2025-05-05 04:00:00,45.84,60000.0,117.71,49.05,31.91,Charge,0,0,21,151252.54,49.961
2025-05-05 04:15:00,43.68,60000.0,131.96,54.98,34.46,Charge,0,0,21,148994.47,50.005
2025-05-05 04:30:00,41.38,60000.0,146.21,60.92,30.21,Charge,0,0,21,151142.45,49.979
2025-05-05 04:45:00,41.23,60000.0,160.46,66.86,30.17,Charge,0,0,21,150528.23,49.96
2025-05-05 05:00:00,42.41,60000.0,174.71,72.8,30.86,Charge,0,0,21,150197.18,49.985
2025-05-05 05:15:00,43.51,60000.0,188.96,78.73,31.6,Charge,0,0,21,151200.26,50.002
2025-05-05 05:30:00,39.21,60000.0,203.21,84.67,26.92,Charge,0,0,21,150225.05,50.029
2025-05-05 05:45:00,44.41,60000.0,217.46,90.61,32.4,Charge,0,0,21,150733.21,50.008
2025-05-05 06:00:00,41.27,0.0,228.0,95.0,26.19,Idle,0,0,21,149801.91,49.982
2025-05-05 06:15:00,40.19,0.0,228.0,95.0,25.55,Idle,0,0,21,150045.7,49.994
2025-05-05 06:30:00,41.0,0.0,228.0,95.0,24.96,Idle,0,0,21,149697.11,50.031
2025-05-05 06:45:00,39.01,0.0,228.0,95.0,23.76,Idle,0,0,21,150472.92,49.995
2025-05-05 07:00:00,38.9,0.0,228.0,95.0,28.41,Idle,0,0,21,149953.73,50.003
2025-05-05 07:15:00,38.31,0.0,228.0,95.0,26.78,Idle,0,0,21,150119.61,49.988
2025-05-05 07:30:00,41.25,0.0,228.0,95.0,28.19,Idle,0,0,21,148824.52,49.994
2025-05-05 07:45:00,39.74,0.0,228.0,95.0,25.26,Idle,0,0,21,149057.79,49.995
2025-05-05 08:00:00,37.69,0.0,228.0,95.0,28.48,Idle,0,0,21,149707.1,50.035
2025-05-05 08:15:00,42.32,0.0,228.0,95.0,25.25,Idle,0,0,21,150772.86,49.977
2025-05-05 08:30:00,43.8,0.0,228.0,95.0,25.23,Idle,0,0,21,149471.03,49.963
2025-05-05 08:45:00,42.32,0.0,228.0,95.0,25.32,Idle,0,0,21,149720.24,50.018
2025-05-05 09:00:00,42.29,0.0,228.0,95.0,23.89,Idle,0,0,21,149134.59,49.983
2025-05-05 09:15:00,39.15,0.0,228.0,95.0,24.68,Idle,0,0,21,149991.53,50.048
2025-05-05 09:30:00,42.29,0.0,228.0,95.0,26.3,Idle,0,0,21,150274.92,49.977
2025-05-05 09:45:00,39.92,0.0,228.0,95.0,23.78,Idle,0,0,21,150832.99,50.04
2025-05-05 10:00:00,44.84,0.0,228.0,95.0,24.42,Idle,0,0,21,149463.2,49.975
2025-05-05 10:15:00,37.67,0.0,228.0,95.0,26.82,Idle,0,0,21,150762.94,50.028
2025-05-05 10:30:00,41.43,0.0,228.0,95.0,26.24,Idle,0,0,21,149705.64,49.963
2025-05-05 10:45:00,43.54,0.0,228.0,95.0,22.76,Idle,0,0,21,150107.03,50.003
2025-05-05 11:00:00,45.33,0.0,228.0,95.0,22.26,Idle,0,0,21,149693.12,50.029
2025-05-05 11:15:00,40.57,0.0,228.0,95.0,27.53,Idle,0,0,21,150105.79,49.984
2025-05-05 11:30:00,47.63,0.0,228.0,95.0,25.65,Idle,0,0,21,149575.27,50.014
2025-05-05 11:45:00,43.36,0.0,228.0,95.0,25.66,Idle,0,0,21,150196.16,49.998
2025-05-05 12:00:00,44.12,0.0,228.0,95.0,24.85,Idle,0,0,21,148852.46,50.005
2025-05-05 12:15:00,46.04,0.0,228.0,95.0,27.03,Idle,0,0,21,150722.9,50.006
2025-05-05 12:30:00,43.39,0.0,228.0,95.0,26.14,Idle,0,0,21,150949.68,50.013
2025-05-05 12:45:00,49.19,0.0,228.0,95.0,23.1,Idle,0,0,21,148200.11,49.968
2025-05-05 13:00:00,48.55,0.0,228.0,95.0,24.87,Idle,0,0,21,151528.91,50.014
2025-05-05 13:15:00,45.54,0.0,228.0,95.0,23.11,Idle,0,0,21,150909.15,49.996
2025-05-05 13:30:00,48.85,0.0,228.0,95.0,24.19,Idle,0,0,21,150419.35,49.983
2025-05-05 13:45:00,51.05,-60000.0,212.21,88.42,28.99,Discharge,0,0,21,151391.69,50.028
2025-05-05 14:00:00,51.17,-60000.0,196.42,81.84,30.07,Discharge,0,0,21,152067.52,50.011
2025-05-05 14:15:00,53.42,-60000.0,180.63,75.26,34.86,Discharge,0,0,21,149846.7,49.99
2025-05-05 14:30:00,51.35,-60000.0,164.84,68.68,25.59,Discharge,0,0,21,150993.02,49.986
2025-05-05 14:45:00,50.29,-60000.0,149.05,62.11,29.11,Discharge,0,0,21,149670.48,50.005
2025-05-05 15:00:00,56.42,-60000.0,133.26,55.53,31.88,Discharge,0,0,21,150009.09,49.971
2025-05-05 15:15:00,53.53,-60000.0,117.47,48.95,30.95,Discharge,0,0,21,149244.74,49.992
2025-05-05 15:30:00,53.92,-60000.0,101.68,42.37,34.21,Discharge,0,0,21,151215.49,49.985
2025-05-05 15:45:00,53.62,-60000.0,85.89,35.79,28.93,Discharge,0,0,21,147981.46,49.998
2025-05-05 16:00:00,54.86,-60000.0,70.11,29.21,32.53,Discharge,0,0,21,152536.41,50.017
2025-05-05 16:15:00,59.39,-60000.0,54.32,22.63,33.21,Discharge,0,0,21,150367.3,49.982
2025-05-05 16:30:00,57.91,0.0,48.0,20.0,28.96,Idle,0,0,21,148870.13,50.021
2025-05-05 16:45:00,57.69,0.0,48.0,20.0,24.83,Idle,0,0,21,147907.01,50.005
2025-05-05 17:00:00,58.79,0.0,48.0,20.0,26.77,Idle,0,0,21,149927.97,50.047
2025-05-05 17:15:00,57.1,0.0,48.0,20.0,20.94,Idle,0,0,21,151308.53,50.012
2025-05-05 17:30:00,59.24,0.0,48.0,20.0,24.53,Idle,0,0,21,150623.46,50.048
2025-05-05 17:45:00,59.45,0.0,48.0,20.0,22.68,Idle,0,0,21,150603.57,49.987
2025-05-05 18:00:00,56.51,0.0,48.0,20.0,25.69,Idle,0,0,21,148962.73,49.984
2025-05-05 18:15:00,60.44,0.0,48.0,20.0,28.23,Idle,0,0,21,150023.48,49.996
2025-05-05 18:30:00,62.28,0.0,48.0,20.0,27.76,Idle,0,0,21,150366.9,50.032
2025-05-05 18:45:00,55.72,0.0,48.0,20.0,24.19,Idle,0,0,21,151130.4,49.977
2025-05-05 19:00:00,58.99,0.0,48.0,20.0,28.1,Idle,0,0,21,149169.44,50.032
2025-05-05 19:15:00,61.49,0.0,48.0,20.0,23.83,Idle,0,0,21,150008.18,50.006
2025-05-05 19:30:00,60.84,0.0,48.0,20.0,23.55,Idle,0,0,21,150175.68,50.034
2025-05-05 19:45:00,58.57,0.0,48.0,20.0,26.69,Idle,0,0,21,149994.41,49.953
2025-05-05 20:00:00,60.84,0.0,48.0,20.0,22.98,Idle,0,0,21,151772.77,50.028
2025-05-05 20:15:00,59.16,0.0,48.0,20.0,27.24,Idle,0,0,21,150793.08,50.024
2025-05-05 20:30:00,59.07,0.0,48.0,20.0,25.54,Idle,0,0,21,150939.35,50.035
2025-05-05 20:45:00,59.79,0.0,48.0,20.0,24.12,Idle,0,0,21,148883.24,49.981
2025-05-05 21:00:00,59.74,0.0,48.0,20.0,25.07,Idle,0,0,21,149578.19,49.997
2025-05-05 21:15:00,55.7,0.0,48.0,20.0,25.02,Idle,0,0,21,150217.4,50.016
2025-05-05 21:30:00,57.88,0.0,48.0,20.0,26.62,Idle,0,0,21,149577.91,50.013
2025-05-05 21:45:00,58.17,0.0,48.0,20.0,27.18,Idle,0,0,21,149433.26,49.976
2025-05-05 22:00:00,56.73,0.0,48.0,20.0,24.44,Idle,0,0,21,148756.81,49.98
2025-05-05 22:15:00,58.15,0.0,48.0,20.0,24.79,Idle,0,0,21,151189.73,50.011
2025-05-05 22:30:00,59.92,0.0,48.0,20.0,24.54,Idle,0,0,21,151372.07,49.954
2025-05-05 22:45:00,61.0,0.0,48.0,20.0,24.91,Idle,0,0,21,149185.5,50.01
2025-05-05 23:00:00,56.76,0.0,48.0,20.0,22.0,Idle,0,0,21,149981.69,49.984
2025-05-05 23:15:00,57.6,0.0,48.0,20.0,24.85,Idle,0,0,21,151789.31,50.013
2025-05-05 23:30:00,51.45,0.0,48.0,20.0,28.01,Idle,0,0,21,148870.52,49.964
2025-05-05 23:45:00,56.1,0.0,48.0,20.0,24.12,Idle,0,0,21,149805.23,50.018
2025-05-06 00:00:00,54.69,0.0,48.0,20.0,24.81,Idle,0,0,21,149423.73,49.96
2025-05-06 00:15:00,53.28,0.0,48.0,20.0,25.19,Idle,0,0,21,149500.59,50.031
2025-05-06 00:30:00,56.61,0.0,48.0,20.0,24.76,Idle,0,0,21,149272.7,49.999
2025-05-06 00:45:00,50.07,0.0,48.0,20.0,22.26,Idle,0,0,21,150148.61,49.992
2025-05-06 01:00:00,54.79,0.0,48.0,20.0,22.43,Idle,0,0,21,150638.51,49.954
2025-05-06 01:15:00,50.71,0.0,48.0,20.0,27.35,Idle,0,0,21,150629.87,50.004
2025-05-06 01:30:00,50.67,0.0,48.0,20.0,22.53,Idle,0,0,21,150970.9,50.017
2025-05-06 01:45:00,51.3,0.0,48.0,20.0,25.31,Idle,0,0,21,148552.81,50.022
2025-05-06 02:00:00,49.62,60000.0,62.25,25.94,30.27,Charge,0,0,21,148617.44,50.03
2025-05-06 02:15:00,51.03,0.0,48.0,20.0,28.7,Idle,0,0,21,148926.81,50.023
2025-05-06 02:30:00,47.54,60000.0,62.25,25.94,30.65,Charge,0,0,21,150637.98,50.003
2025-05-06 02:45:00,48.45,60000.0,76.5,31.87,33.05,Charge,0,0,21,149311.81,49.999
2025-05-06 03:00:00,48.73,60000.0,90.75,37.81,28.87,Charge,0,0,21,150668.45,50.038
2025-05-06 03:15:00,44.11,60000.0,105.0,43.75,29.77,Charge,0,0,21,150758.16,49.979
2025-05-06 03:30:00,46.97,60000.0,119.25,49.69,28.79,Charge,0,0,21,149755.01,49.984
2025-05-06 03:45:00,44.86,60000.0,133.5,55.62,31.43,Charge,0,0,21,150554.68,50.008
2025-05-06 04:00:00,45.72,60000.0,147.75,61.56,30.27,Charge,0,0,21,148907.35,49.997
2025-05-06 04:15:00,45.38,60000.0,162.0,67.5,30.37,Charge,0,0,21,148927.5,49.999
2025-05-06 04:30:00,41.7,60000.0,176.25,73.44,29.19,Charge,0,0,21,148738.95,50.042
2025-05-06 04:45:00,41.06,60000.0,190.5,79.38,31.6,Charge,0,0,21,148803.31,49.968
2025-05-06 05:00:00,42.88,60000.0,204.75,85.31,29.57,Charge,0,0,21,151465.83,49.988
2025-05-06 05:15:00,47.21,60000.0,219.0,91.25,28.6,Charge,0,0,21,149626.46,50.036
2025-05-06 05:30:00,44.49,0.0,228.0,95.0,26.82,Idle,0,0,21,150828.84,50.0
2025-05-06 05:45:00,41.39,0.0,228.0,95.0,23.94,Idle,0,0,21,150422.19,49.985
2025-05-06 06:00:00,44.87,0.0,228.0,95.0,21.48,Idle,0,0,21,151514.03,50.012
2025-05-06 06:15:00,42.91,0.0,228.0,95.0,28.63,Idle,0,0,21,149447.63,50.004
2025-05-06 06:30:00,41.89,0.0,228.0,95.0,25.67,Idle,0,0,21,149043.02,50.019
2025-05-06 06:45:00,42.62,0.0,228.0,95.0,23.57,Idle,0,0,21,150113.64,49.993
2025-05-06 07:00:00,42.72,0.0,228.0,95.0,26.81,Idle,0,0,21,150756.45,50.0
2025-05-06 07:15:00,42.89,0.0,228.0,95.0,23.92,Idle,0,0,21,149639.06,49.996
2025-05-06 07:30:00,43.0,0.0,228.0,95.0,26.97,Idle,0,0,21,148955.35,50.004
2025-05-06 07:45:00,42.39,0.0,228.0,95.0,24.67,Idle,0,0,21,150435.75,50.05
2025-05-06 08:00:00,40.95,0.0,228.0,95.0,23.8,Idle,0,0,21,150265.42,50.012
2025-05-06 08:15:00,40.18,0.0,228.0,95.0,25.15,Idle,0,0,21,149824.13,50.03
2025-05-06 08:30:00,38.4,0.0,228.0,95.0,25.47,Idle,0,0,21,149731.36,50.006
2025-05-06 08:45:00,38.11,0.0,228.0,95.0,27.13,Idle,0,0,21,151010.58,50.019
2025-05-06 09:00:00,42.16,0.0,228.0,95.0,24.38,Idle,0,0,21,150415.75,50.024
2025-05-06 09:15:00,44.47,0.0,228.0,95.0,29.1,Idle,0,0,21,150425.82,49.966
2025-05-06 09:30:00,42.1,0.0,228.0,95.0,23.52,Idle,0,0,21,148929.42,49.985
2025-05-06 09:45:00,42.63,0.0,228.0,95.0,23.42,Idle,0,0,21,150097.13,49.965
2025-05-06 10:00:00,39.26,0.0,228.0,95.0,28.13,Idle,0,0,21,151258.1,49.988
2025-05-06 10:15:00,43.89,0.0,228.0,95.0,24.58,Idle,0,0,21,149832.52,50.001
2025-05-06 10:30:00,42.24,0.0,228.0,95.0,24.3,Idle,0,0,21,150086.97,50.017
2025-05-06 10:45:00,44.88,0.0,228.0,95.0,25.84,Idle,0,0,21,149453.21,49.969
2025-05-06 11:00:00,38.52,0.0,228.0,95.0,25.15,Idle,0,0,21,149805.03,50.013
