Timestamp,Irradiance_Wm2,ModuleTemp_C,PowerAC_kW,VoltageAC_V,CurrentAC_A,Frequency_Hz,Fault_Flag
2023-07-04 11:45:00,970.4,52.8,9898.12,20126.53,285734.16,50.004,0
2023-07-04 12:00:00,1051.98,54.29,10200.0,20142.82,294448.64,50.01,0
2023-07-04 12:15:00,1123.06,56.64,10200.0,20105.34,294448.64,50.009,0
2023-07-04 12:30:00,1028.62,55.28,10200.0,19944.03,294448.64,49.96,0
2023-07-04 12:45:00,978.51,52.49,9980.85,19881.43,288122.3,50.039,0
2023-07-04 13:00:00,978.22,52.65,9977.81,20206.42,288034.51,50.006,0
2023-07-04 13:15:00,1102.94,54.81,10200.0,19934.75,294448.64,50.022,0
2023-07-04 13:30:00,830.28,48.23,8468.85,20120.38,244474.73,49.973,0
2023-07-04 13:45:00,989.91,51.46,10097.04,19932.26,291476.56,50.046,0
2023-07-04 14:00:00,928.98,47.84,9475.64,20110.01,273538.1,50.018,0
2023-07-04 14:15:00,935.7,49.35,9544.14,19847.33,275515.72,50.027,0
2023-07-04 14:30:00,714.52,41.92,7288.13,20285.07,210390.13,50.008,0
2023-07-04 14:45:00,823.19,45.42,8396.55,19955.53,242387.55,49.976,0
2023-07-04 15:00:00,785.82,41.66,8015.33,20061.64,231382.63,49.983,0
2023-07-04 15:15:00,702.35,42.03,7163.97,19909.54,206806.06,50.016,0
2023-07-04 15:30:00,472.43,34.4,4818.82,20002.31,139107.37,50.0,0
2023-07-04 15:45:00,517.2,35.7,5275.45,20064.1,152289.03,50.003,0
2023-07-04 16:00:00,499.25,31.67,5092.37,20045.03,147003.96,49.965,0
2023-07-04 16:15:00,306.12,29.75,3122.41,19985.11,90136.16,50.024,0
2023-07-04 16:30:00,294.61,27.23,3004.99,19922.36,86746.58,49.988,0
2023-07-04 16:45:00,279.81,26.4,2854.11,19514.27,82391.11,49.998,0
2023-07-04 17:00:00,407.36,28.38,4155.07,20207.66,119946.65,50.005,0
2023-07-04 17:15:00,156.91,21.76,1600.44,19990.85,46200.73,49.998,0
2023-07-04 17:30:00,219.74,24.84,2241.36,19788.74,64702.63,49.987,0
2023-07-04 17:45:00,275.33,24.67,2808.34,20097.49,81069.66,50.052,0
2023-07-04 18:00:00,0.0,17.64,0.0,20325.93,0.0,49.995,0
2023-07-04 18:15:00,0.0,16.84,0.0,19903.36,0.0,49.962,0
2023-07-04 18:30:00,93.35,18.9,952.19,20384.75,27487.23,50.02,0
2023-07-04 18:45:00,69.96,18.15,713.63,20084.8,20600.76,50.003,0
2023-07-04 19:00:00,77.95,19.79,795.04,19978.78,22950.84,50.025,0
2023-07-04 19:15:00,0.0,18.14,0.0,20045.72,0.0,49.953,0
2023-07-04 19:30:00,180.49,21.73,1841.02,19936.39,53145.75,49.995,0
2023-07-04 19:45:00,189.29,22.81,1930.77,19908.52,55736.54,50.03,0
2023-07-04 20:00:00,12.01,18.65,122.52,20372.05,3536.81,49.994,0
2023-07-04 20:15:00,29.16,18.56,297.43,19661.25,8585.95,49.984,0
2023-07-04 20:30:00,90.06,20.39,918.58,19663.81,26517.1,49.993,0
2023-07-04 20:45:00,8.41,18.74,85.79,20225.26,2476.56,50.009,0
2023-07-04 21:00:00,62.9,18.7,641.59,19944.11,18521.23,49.998,0
2023-07-04 21:15:00,0.0,19.3,0.0,19844.02,0.0,49.956,0
2023-07-04 21:30:00,56.54,17.68,576.68,19823.83,16647.31,50.022,0
2023-07-04 21:45:00,0.0,17.48,0.0,20183.12,0.0,49.98,0
2023-07-04 22:00:00,94.23,19.39,961.15,19926.16,27746.01,50.009,0
2023-07-04 22:15:00,0.0,18.44,0.0,20022.76,0.0,49.996,0
2023-07-04 22:30:00,155.53,21.7,1586.41,20126.71,45795.76,49.971,0
2023-07-04 22:45:00,184.7,22.86,1883.92,19934.09,54384.06,50.013,0
2023-07-04 23:00:00,0.0,17.88,0.0,19954.07,0.0,49.96,0
2023-07-04 23:15:00,68.58,20.45,699.49,20058.57,20192.41,50.029,0
2023-07-04 23:30:00,0.0,18.86,0.0,19699.27,0.0,50.018,0
2023-07-04 23:45:00,63.1,19.47,643.57,20196.23,18578.36,49.962,0
2023-07-05 00:00:00,0.0,16.39,0.0,20319.66,0.0,49.962,0
2023-07-05 00:15:00,0.0,18.81,0.0,20062.48,0.0,50.021,0
2023-07-05 00:30:00,0.0,17.45,0.0,19706.01,0.0,49.999,0
2023-07-05 00:45:00,0.0,19.88,0.0,19661.25,0.0,49.967,0
2023-07-05 01:00:00,0.0,17.39,0.0,20122.67,0.0,49.956,0
2023-07-05 01:15:00,1.34,18.54,13.64,19969.84,393.66,49.98,0
2023-07-05 01:30:00,141.55,20.16,1443.83,20142.14,41679.67,49.977,0
2023-07-05 01:45:00,0.0,16.97,0.0,19941.98,0.0,49.99,0
2023-07-05 02:00:00,111.34,21.22,1135.64,20155.14,32783.02,50.02,0
2023-07-05 02:15:00,50.25,17.58,512.54,20134.7,14795.83,50.014,0
2023-07-05 02:30:00,73.32,20.97,747.86,20037.89,21588.8,50.005,0
2023-07-05 02:45:00,16.52,16.88,168.53,19856.55,4865.02,49.99,0
2023-07-05 03:00:00,0.0,18.27,0.0,19999.36,0.0,49.983,0
2023-07-05 03:15:00,0.0,16.81,0.0,19808.22,0.0,49.984,0
2023-07-05 03:30:00,102.77,21.15,1048.21,19975.44,30259.08,50.011,0
2023-07-05 03:45:00,116.28,20.06,1186.02,19774.87,34237.35,49.991,0
2023-07-05 04:00:00,0.0,16.8,0.0,20077.67,0.0,50.002,0
2023-07-05 04:15:00,159.08,22.47,1622.62,20057.91,46840.99,50.024,0
2023-07-05 04:30:00,0.0,16.72,0.0,19997.74,0.0,50.013,0
2023-07-05 04:45:00,0.0,16.69,0.0,19985.83,0.0,49.993,0
2023-07-05 05:00:00,18.02,17.75,183.84,20141.99,5307.02,49.968,0
2023-07-05 05:15:00,0.0,18.16,0.0,19653.28,0.0,50.017,0
2023-07-05 05:30:00,1.19,19.1,12.14,19947.67,350.32,50.014,0
2023-07-05 05:45:00,99.23,23.07,1012.11,19863.25,29217.09,49.984,0
2023-07-05 06:00:00,0.0,19.72,0.0,20098.28,0.0,49.98,0
2023-07-05 06:15:00,228.63,28.22,2332.03,20197.61,67319.8,50.011,0
2023-07-05 06:30:00,118.63,24.56,1210.06,20183.11,34931.47,49.999,0
2023-07-05 06:45:00,247.7,28.95,2526.56,19885.95,72935.42,50.039,0
2023-07-05 07:00:00,322.26,32.04,3287.0,20085.1,94887.64,50.0,0
2023-07-05 07:15:00,425.59,34.06,4341.06,20263.83,125315.59,50.006,0
2023-07-05 07:30:00,377.99,35.34,3855.54,19862.83,111299.99,49.994,0
2023-07-05 07:45:00,307.23,32.89,3133.7,19781.34,90462.1,50.009,0
2023-07-05 08:00:00,592.21,40.39,6040.5,20003.62,174374.14,50.012,0
2023-07-05 08:15:00,531.01,41.64,5416.32,19819.07,156355.64,49.989,0
2023-07-05 08:30:00,578.84,43.34,5904.18,20175.52,170439.05,49.997,0
2023-07-05 08:45:00,763.51,45.23,7787.77,20111.17,224813.69,50.001,0
2023-07-05 09:00:00,664.51,44.52,6778.05,20131.83,195665.36,49.989,0
2023-07-05 09:15:00,1054.11,56.42,10200.0,20042.3,294448.64,49.983,0
2023-07-05 09:30:00,743.35,46.82,7582.17,20006.77,218878.5,50.007,0
2023-07-05 09:45:00,734.11,45.54,7487.9,20077.29,216157.19,49.979,0
2023-07-05 10:00:00,594.55,43.83,6064.39,20386.96,175063.97,50.006,0
2023-07-05 10:15:00,873.66,53.84,8911.34,20125.61,257248.19,50.002,0
2023-07-05 10:30:00,941.45,54.02,9602.74,20100.31,277207.29,50.001,0
2023-07-05 10:45:00,1014.95,57.72,10200.0,20008.35,294448.64,49.999,0
2023-07-05 11:00:00,1045.75,56.76,10200.0,20258.12,294448.64,50.027,0
2023-07-05 11:15:00,1050.28,55.34,10200.0,20333.11,294448.64,49.984,0
2023-07-05 11:30:00,917.39,53.15,9357.35,20173.69,270123.49,49.991,0
2023-07-05 11:45:00,1094.4,58.15,10200.0,20297.93,294448.64,50.006,0
2023-07-05 12:00:00,1141.47,56.97,10200.0,20346.42,294448.64,50.03,0
2023-07-05 12:15:00,1047.42,55.59,10200.0,19960.75,294448.64,50.02,0
2023-07-05 12:30:00,1083.74,55.65,10200.0,19974.72,294448.64,50.001,0
2023-07-05 12:45:00,1026.01,56.14,10200.0,19924.92,294448.64,49.988,0
2023-07-05 13:00:00,794.23,47.89,8101.1,19988.47,233858.54,49.991,0
2023-07-05 13:15:00,904.61,51.43,9227.0,19841.91,266360.46,49.976,0
2023-07-05 13:30:00,735.53,44.85,7502.45,19941.95,216577.04,49.996,0
2023-07-05 13:45:00,942.07,51.81,9609.09,19919.22,277390.62,49.981,0
2023-07-05 14:00:00,1034.7,51.13,10200.0,19910.81,294448.64,50.025,0
2023-07-05 14:15:00,815.81,46.89,8321.26,19912.07,240214.03,50.014,0
2023-07-05 14:30:00,889.04,47.27,9068.17,20152.69,261775.51,50.0,0
2023-07-05 14:45:00,675.51,41.44,6890.21,19761.31,198903.26,50.013,0
2023-07-05 15:00:00,902.04,47.08,9200.81,19817.37,265604.55,50.004,0
2023-07-05 15:15:00,813.77,44.37,8300.45,20141.93,239613.44,49.99,0
2023-07-05 15:30:00,465.28,33.86,4745.88,20023.49,137001.85,49.98,0
2023-07-05 15:45:00,521.23,33.68,5316.55,20018.56,153475.62,49.989,0
2023-07-05 16:00:00,484.37,31.84,4940.53,19955.59,142620.77,49.984,0
2023-07-05 16:15:00,420.45,31.83,4288.6,20045.96,123801.09,49.972,0
2023-07-05 16:30:00,360.26,26.93,3674.65,20215.95,106078.07,50.004,0
2023-07-05 16:45:00,337.34,27.93,3440.83,19973.12,99328.28,49.985,0
2023-07-05 17:00:00,408.89,28.83,4170.65,19994.49,120396.35,49.996,0
2023-07-05 17:15:00,152.22,21.77,1552.61,20141.87,44819.96,49.98,0
2023-07-05 17:30:00,136.29,21.9,1390.19,19907.5,40131.43,49.972,0
2023-07-05 17:45:00,25.23,18.63,257.32,20003.05,7428.05,50.009,0
2023-07-05 18:00:00,76.59,22.59,781.17,19483.59,22550.57,50.008,0
2023-07-05 18:15:00,150.42,21.48,1534.32,20073.74,44292.11,49.993,0
2023-07-05 18:30:00,0.0,18.8,0.0,19764.96,0.0,49.997,0
2023-07-05 18:45:00,0.0,19.52,0.0,19861.37,0.0,49.983,0
2023-07-05 19:00:00,0.0,19.46,0.0,19913.18,0.0,49.964,0
2023-07-05 19:15:00,237.94,24.23,2427.02,19889.15,70062.01,50.025,0
2023-07-05 19:30:00,121.53,20.91,1239.62,20150.68,35784.61,50.023,0
2023-07-05 19:45:00,177.03,22.06,1805.74,20002.26,52127.32,49.993,0
2023-07-05 20:00:00,32.66,18.78,333.1,20251.04,9615.69,49.99,0
2023-07-05 20:15:00,0.0,17.06,0.0,19803.27,0.0,50.035,0
2023-07-05 20:30:00,0.0,17.49,0.0,20092.71,0.0,49.998,0
2023-07-05 20:45:00,0.0,18.07,0.0,20478.39,0.0,50.001,0
2023-07-05 21:00:00,117.61,21.53,1199.59,19708.49,34629.16,50.013,0
2023-07-05 21:15:00,190.09,21.76,1938.92,20062.55,55971.87,50.02,0
2023-07-05 21:30:00,0.0,19.3,0.0,20285.89,0.0,50.001,0
2023-07-05 21:45:00,90.3,19.92,921.09,20300.05,26589.52,50.005,0
2023-07-05 22:00:00,118.1,22.13,1204.6,19859.83,34773.91,49.986,0
2023-07-05 22:15:00,30.11,18.6,307.12,19983.1,8865.86,49.987,0
2023-07-05 22:30:00,0.0,16.77,0.0,19942.19,0.0,49.96,0
2023-07-05 22:45:00,0.0,18.71,0.0,19601.23,0.0,50.028,0
2023-07-05 23:00:00,54.71,19.66,558.03,20199.25,16109.07,50.02,0
2023-07-05 23:15:00,7.35,20.26,75.0,20161.88,2165.1,50.007,0
2023-07-05 23:30:00,0.0,19.88,0.0,19901.88,0.0,50.026,0
2023-07-05 23:45:00,36.38,17.62,371.12,19734.91,10713.26,49.951,0
2023-07-06 00:00:00,91.9,20.29,937.34,19605.18,27058.6,50.005,0
2023-07-06 00:15:00,0.0,18.37,0.0,20000.34,0.0,49.993,0
2023-07-06 00:30:00,0.0,18.97,0.0,20076.29,0.0,50.003,0
2023-07-06 00:45:00,191.93,23.36,1957.68,20042.54,56513.32,50.021,0
2023-07-06 01:00:00,225.64,24.11,2301.52,19696.25,66439.2,50.027,0
2023-07-06 01:15:00,0.0,17.98,0.0,20032.46,0.0,49.971,0
2023-07-06 01:30:00,78.07,19.84,796.36,20110.38,22988.88,50.004,0
2023-07-06 01:45:00,132.05,20.68,1346.87,20103.06,38880.68,49.952,0
2023-07-06 02:00:00,0.0,20.24,0.0,19885.41,0.0,50.007,0
2023-07-06 02:15:00,20.54,17.96,209.48,20084.2,6047.11,49.987,0
2023-07-06 02:30:00,12.09,18.47,123.31,19988.32,3559.62,49.981,0
2023-07-06 02:45:00,0.0,18.86,0.0,19976.28,0.0,50.027,0
2023-07-06 03:00:00,91.72,20.89,935.58,19924.42,27007.89,49.965,0
2023-07-06 03:15:00,25.92,19.62,264.38,19866.64,7632.09,49.987,0
2023-07-06 03:30:00,7.48,18.23,76.32,20095.49,2203.11,50.014,0
2023-07-06 03:45:00,69.4,21.63,707.9,19954.99,20435.19,49.986,0
2023-07-06 04:00:00,72.92,18.85,743.74,20042.34,21470.0,50.015,0
2023-07-06 04:15:00,113.85,19.54,1161.31,19890.78,33524.08,49.986,0
2023-07-06 04:30:00,0.0,17.92,0.0,20041.98,0.0,50.006,0
2023-07-06 04:45:00,196.67,21.04,2006.03,20115.31,57909.15,50.026,0
2023-07-06 05:00:00,128.71,21.74,1312.87,19937.48,37899.33,49.997,0
2023-07-06 05:15:00,0.0,20.26,0.0,20063.77,0.0,49.971,0
2023-07-06 05:30:00,0.0,19.97,0.0,20066.6,0.0,49.988,0
2023-07-06 05:45:00,138.5,24.31,1412.75,20091.5,40782.59,49.982,0
2023-07-06 06:00:00,0.0,20.16,0.0,19965.08,0.0,49.991,0
2023-07-06 06:15:00,133.33,24.55,1359.97,20183.23,39258.96,50.009,0
2023-07-06 06:30:00,297.94,28.74,3039.03,19846.21,87729.14,49.984,0
2023-07-06 06:45:00,291.17,30.7,2969.95,19872.54,85735.16,49.979,0
2023-07-06 07:00:00,119.98,28.07,1223.79,19832.34,35327.65,49.968,0
2023-07-06 07:15:00,300.67,34.47,3066.85,19794.59,88532.28,49.982,0
2023-07-06 07:30:00,313.9,33.18,3201.83,19989.5,92428.78,50.029,0
2023-07-06 07:45:00,513.36,38.66,5236.32,19821.23,151159.41,50.014,0
2023-07-06 08:00:00,377.94,33.49,3854.96,20307.26,111283.24,50.032,0
2023-07-06 08:15:00,545.47,41.19,5563.83,19814.79,160614.06,50.009,0
2023-07-06 08:30:00,536.4,40.56,5471.29,19621.3,157942.45,50.011,0
2023-07-06 08:45:00,812.05,47.09,0.0,20079.96,0.0,49.995,1
2023-07-06 09:00:00,745.41,46.73,7603.22,20215.51,219486.02,49.973,0
2023-07-06 09:15:00,708.81,48.23,7229.85,19584.34,208707.68,50.028,0
2023-07-06 09:30:00,680.68,47.12,6942.94,19983.74,200425.5,49.969,0
2023-07-06 09:45:00,947.29,53.11,9662.37,20121.18,278928.59,50.004,0
2023-07-06 10:00:00,725.13,48.37,7396.31,19804.31,213513.05,49.993,0
2023-07-06 10:15:00,958.93,51.7,9781.05,19627.89,282354.54,50.002,0
2023-07-06 10:30:00,917.62,52.91,9359.75,20050.55,270192.63,49.979,0
2023-07-06 10:45:00,960.48,54.18,9796.86,19963.66,282810.96,49.993,0
2023-07-06 11:00:00,883.36,51.94,9010.27,19761.03,260104.01,49.979,0
2023-07-06 11:15:00,791.7,51.39,8075.38,19930.13,233116.19,49.978,0
2023-07-06 11:30:00,1089.69,57.25,10200.0,19963.1,294448.64,50.013,0
2023-07-06 11:45:00,995.84,54.81,10157.59,19975.87,293224.29,49.98,0
2023-07-06 12:00:00,1176.55,58.45,10200.0,20034.84,294448.64,50.03,0
2023-07-06 12:15:00,857.27,51.05,8744.15,19920.54,252421.9,49.994,0
2023-07-06 12:30:00,983.12,53.12,10027.79,19899.2,289477.41,49.996,0
2023-07-06 12:45:00,853.97,51.2,8710.51,19851.1,251450.74,50.003,0
2023-07-06 13:00:00,933.89,51.98,9525.73,20160.9,274984.04,50.029,0
2023-07-06 13:15:00,1083.97,55.62,10200.0,19807.66,294448.64,49.995,0
2023-07-06 13:30:00,944.92,52.32,9638.14,19931.65,278229.15,50.01,0
2023-07-06 13:45:00,904.78,49.33,9228.77,19814.7,266411.66,49.981,0
2023-07-06 14:00:00,1032.85,51.08,10200.0,19890.84,294448.64,49.957,0
2023-07-06 14:15:00,985.26,50.82,10049.61,19963.84,290107.18,49.983,0
2023-07-06 14:30:00,891.98,47.6,9098.19,19930.02,262642.14,50.028,0
2023-07-06 14:45:00,889.45,46.5,9072.36,20075.34,261896.48,50.0,0
2023-07-06 15:00:00,660.57,43.17,6737.85,19956.56,194504.84,50.001,0
2023-07-06 15:15:00,608.65,37.4,6208.25,20240.15,179216.79,50.03,0
2023-07-06 15:30:00,671.69,37.14,6851.26,20206.73,197778.79,49.995,0
2023-07-06 15:45:00,560.01,37.38,5712.15,19726.99,164895.55,49.952,0
2023-07-06 16:00:00,349.94,30.63,3569.43,20119.81,103040.49,50.02,0
2023-07-06 16:15:00,442.83,30.87,4516.87,20272.48,130390.72,49.985,0
2023-07-06 16:30:00,407.76,30.82,4159.19,20181.91,120065.57,49.975,0
2023-07-06 16:45:00,172.15,22.8,1755.94,20299.89,50689.49,49.98,0
2023-07-06 17:00:00,109.46,21.62,1116.51,19773.54,32230.83,50.002,0
2023-07-06 17:15:00,113.12,22.29,1153.8,19810.81,33307.24,50.015,0
2023-07-06 17:30:00,55.19,20.48,562.98,19745.09,16251.85,50.008,0
2023-07-06 17:45:00,166.2,21.95,1695.23,20043.1,48937.09,50.004,0
2023-07-06 18:00:00,163.07,23.01,1663.33,20365.78,48016.29,50.006,0
2023-07-06 18:15:00,48.91,19.28,498.9,20247.32,14401.98,49.989,0
2023-07-06 18:30:00,0.0,16.8,0.0,20100.32,0.0,49.991,0
2023-07-06 18:45:00,0.0,20.22,0.0,20080.32,0.0,49.981,0
2023-07-06 19:00:00,0.0,17.49,0.0,20090.8,0.0,49.974,0
2023-07-06 19:15:00,13.33,18.02,0.0,20305.28,0.0,50.01,1
2023-07-06 19:30:00,63.51,19.91,647.81,20201.69,18700.77,49.975,0
2023-07-06 19:45:00,18.96,17.8,193.38,20070.65,5582.51,49.999,0
2023-07-06 20:00:00,0.0,18.49,0.0,20016.38,0.0,49.984,0
2023-07-06 20:15:00,0.0,17.52,0.0,19915.84,0.0,49.982,0
2023-07-06 20:30:00,0.0,16.94,0.0,19775.66,0.0,50.002,0
2023-07-06 20:45:00,66.26,19.63,675.83,20109.72,19509.54,50.023,0
2023-07-06 21:00:00,0.0,17.16,0.0,19838.0,0.0,50.002,0
2023-07-06 21:15:00,63.89,21.18,651.65,20210.37,18811.62,49.976,0
2023-07-06 21:30:00,81.4,19.93,830.33,20049.86,23969.46,49.986,0
2023-07-06 21:45:00,0.0,17.25,0.0,20035.92,0.0,50.014,0
2023-07-06 22:00:00,0.0,17.95,0.0,19879.27,0.0,50.008,0
2023-07-06 22:15:00,0.0,16.22,0.0,20434.3,0.0,50.022,0
2023-07-06 22:30:00,28.54,17.59,291.1,20085.28,8403.19,49.99,0
2023-07-06 22:45:00,0.0,17.57,0.0,20011.6,0.0,49.987,0
2023-07-06 23:00:00,0.0,19.49,0.0,19966.28,0.0,49.962,0
2023-07-06 23:15:00,48.28,17.88,492.45,19907.97,14215.69,49.996,0
2023-07-06 23:30:00,0.0,17.05,0.0,20039.5,0.0,50.0,0
2023-07-06 23:45:00,0.0,18.28,0.0,19854.74,0.0,50.003,0
2023-07-07 00:00:00,0.0,17.83,0.0,20132.61,0.0,50.032,0
2023-07-07 00:15:00,77.15,19.16,786.88,20028.88,22715.31,50.011,0
2023-07-07 00:30:00,21.83,18.48,222.71,20072.5,6429.09,50.047,0
2023-07-07 00:45:00,123.97,20.87,1264.52,19927.49,36503.51,50.012,0
2023-07-07 01:00:00,276.79,25.44,2823.29,19990.91,81501.35,49.971,0
2023-07-07 01:15:00,222.58,24.83,2270.3,19791.83,65537.82,50.016,0
2023-07-07 01:30:00,67.2,20.04,685.49,19960.88,19788.39,49.995,0
2023-07-07 01:45:00,37.05,16.66,377.92,19892.07,10909.63,50.043,0
2023-07-07 02:00:00,186.71,21.41,1904.47,19992.4,54977.22,50.006,0
2023-07-07 02:15:00,0.28,17.92,2.89,19945.86,83.33,50.034,0
2023-07-07 02:30:00,45.44,18.91,463.48,19949.56,13379.38,50.029,0
2023-07-07 02:45:00,123.15,20.69,1256.16,19991.76,36262.31,49.983,0
2023-07-07 03:00:00,0.0,16.37,0.0,20033.52,0.0,50.042,0
2023-07-07 03:15:00,0.0,17.95,0.0,19998.1,0.0,50.024,0
2023-07-07 03:30:00,202.23,24.15,2062.74,19890.98,59546.04,49.994,0
2023-07-07 03:45:00,78.93,19.75,805.05,20078.09,23239.66,50.012,0
2023-07-07 04:00:00,40.83,19.93,416.46,19942.09,12022.21,50.016,0
2023-07-07 04:15:00,0.0,18.51,0.0,20068.13,0.0,49.976,0
2023-07-07 04:30:00,0.0,19.3,0.0,20023.34,0.0,50.021,0
2023-07-07 04:45:00,0.0,16.31,0.0,20237.79,0.0,50.006,0
2023-07-07 05:00:00,0.0,19.71,0.0,20291.81,0.0,49.991,0
2023-07-07 05:15:00,0.0,19.97,0.0,20131.67,0.0,49.996,0
2023-07-07 05:30:00,112.46,23.63,1147.11,20183.16,33114.34,49.969,0
2023-07-07 05:45:00,0.0,20.89,0.0,19829.31,0.0,49.986,0
2023-07-07 06:00:00,0.0,21.34,0.0,19915.17,0.0,49.973,0
2023-07-07 06:15:00,83.05,23.16,847.13,19778.37,24454.58,49.988,0
2023-07-07 06:30:00,113.23,26.21,1154.9,19935.25,33339.05,50.04,0
2023-07-07 06:45:00,222.31,30.39,2267.59,20162.64,65459.56,50.005,0
2023-07-07 07:00:00,482.76,34.81,4924.13,20138.71,142147.4,50.015,0
2023-07-07 07:15:00,270.2,32.58,2756.09,19917.6,79561.48,50.036,0
2023-07-07 07:30:00,242.52,30.78,2473.66,19900.69,71408.4,49.997,0
2023-07-07 07:45:00,447.61,36.99,4565.63,20181.16,131798.51,49.993,0
2023-07-07 08:00:00,485.01,39.29,4947.11,19963.27,142810.75,50.048,0
2023-07-07 08:15:00,500.94,39.82,5109.55,19967.7,147500.13,49.974,0
2023-07-07 08:30:00,702.13,46.45,7161.77,19837.1,206742.35,49.999,0
2023-07-07 08:45:00,659.63,44.8,6728.26,19968.73,194228.11,50.029,0
2023-07-07 09:00:00,818.76,50.85,8351.35,19837.42,241082.77,50.005,0
2023-07-07 09:15:00,908.64,52.85,0.0,19907.32,0.0,50.026,1
2023-07-07 09:30:00,857.53,50.18,8746.81,20018.53,252498.67,50.007,0
2023-07-07 09:45:00,792.01,46.73,8078.49,19966.57,233206.04,50.0,0
2023-07-07 10:00:00,760.6,48.2,7758.16,20039.25,223958.91,50.016,0
2023-07-07 10:15:00,913.13,53.77,9313.94,20162.51,268870.2,49.985,0
2023-07-07 10:30:00,1004.4,54.67,10200.0,20189.33,294448.64,49.987,0
2023-07-07 10:45:00,930.03,53.73,9486.32,20147.11,273846.53,50.027,0
2023-07-07 11:00:00,1121.68,59.52,10200.0,19912.34,294448.64,50.007,0
2023-07-07 11:15:00,773.0,52.11,7884.59,20307.85,227608.62,49.994,0
2023-07-07 11:30:00,963.86,52.49,9831.38,20384.68,283807.48,49.97,0
2023-07-07 11:45:00,796.77,51.46,8127.03,20244.17,234607.01,50.075,0
2023-07-07 12:00:00,975.06,54.0,9945.56,19822.76,287103.71,50.023,0
2023-07-07 12:15:00,884.74,51.29,9024.32,19683.21,260509.76,49.991,0
2023-07-07 12:30:00,1043.46,55.53,10200.0,19870.63,294448.64,50.019,0
2023-07-07 12:45:00,1064.3,54.21,10200.0,20060.19,294448.64,49.965,0
2023-07-07 13:00:00,908.07,51.0,9262.3,19670.05,267379.61,50.007,0
2023-07-07 13:15:00,1030.16,54.78,10200.0,20269.15,294448.64,50.004,0
2023-07-07 13:30:00,957.87,49.78,9770.25,20030.16,282042.74,50.01,0
2023-07-07 13:45:00,864.18,47.89,8814.61,20281.61,254455.77,49.986,0
2023-07-07 14:00:00,870.62,49.18,8880.35,20234.54,256353.72,50.024,0
2023-07-07 14:15:00,900.11,49.88,9181.08,20224.58,265035.03,49.988,0
2023-07-07 14:30:00,784.48,44.73,8001.74,20473.23,230990.47,50.012,0
2023-07-07 14:45:00,717.67,43.53,7320.25,20148.33,211317.47,49.998,0
2023-07-07 15:00:00,562.96,37.62,5742.21,19955.93,165763.46,49.979,0
2023-07-07 15:15:00,684.62,41.52,6983.08,20088.13,201584.25,49.993,0
2023-07-07 15:30:00,555.72,35.89,5668.31,19923.98,163629.97,50.033,0
2023-07-07 15:45:00,415.14,31.69,4234.39,19945.82,122236.38,50.042,0
2023-07-07 16:00:00,583.12,36.37,5947.85,19868.19,171699.64,50.013,0
2023-07-07 16:15:00,418.96,29.9,4273.35,20413.72,123361.03,50.003,0
2023-07-07 16:30:00,405.47,30.37,4135.81,19994.34,119390.49,49.985,0
2023-07-07 16:45:00,343.98,27.44,3508.64,19611.38,101285.85,50.008,0
2023-07-07 17:00:00,230.05,23.8,2346.47,19631.02,67736.68,50.01,0
2023-07-07 17:15:00,103.57,20.62,1056.37,19933.25,30494.91,50.001,0
2023-07-07 17:30:00,0.0,18.2,0.0,19881.05,0.0,49.979,0
2023-07-07 17:45:00,0.0,17.62,0.0,19871.75,0.0,49.985,0
2023-07-07 18:00:00,180.53,23.08,1841.45,19990.11,53158.1,50.042,0
2023-07-07 18:15:00,0.0,18.1,0.0,19915.65,0.0,49.994,0
2023-07-07 18:30:00,0.0,18.81,0.0,20000.86,0.0,50.05,0
2023-07-07 18:45:00,121.26,19.69,1236.84,19756.88,35704.57,49.998,0
2023-07-07 19:00:00,99.87,20.58,1018.62,19882.58,29405.17,49.994,0
2023-07-07 19:15:00,154.65,23.31,1577.4,19739.37,45535.66,50.018,0
2023-07-07 19:30:00,0.0,18.14,0.0,20280.31,0.0,50.017,0
2023-07-07 19:45:00,0.0,17.25,0.0,19797.94,0.0,49.973,0
2023-07-07 20:00:00,0.0,18.04,0.0,20009.92,0.0,49.986,0
2023-07-07 20:15:00,0.0,17.33,0.0,20115.93,0.0,50.007,0
2023-07-07 20:30:00,108.65,21.74,1108.23,20260.03,31991.77,50.015,0
2023-07-07 20:45:00,0.0,17.27,0.0,20239.2,0.0,49.976,0
2023-07-07 21:00:00,0.0,16.84,0.0,20369.35,0.0,50.027,0
2023-07-07 21:15:00,0.0,16.73,0.0,20020.32,0.0,50.007,0
2023-07-07 21:30:00,0.0,19.56,0.0,20177.11,0.0,49.992,0
2023-07-07 21:45:00,0.0,17.84,0.0,20053.45,0.0,50.006,0
2023-07-07 22:00:00,0.0,18.4,0.0,19777.01,0.0,50.037,0
2023-07-07 22:15:00,172.14,24.55,1755.78,20153.2,50684.95,49.995,0
2023-07-07 22:30:00,19.54,18.76,199.3,19638.79,5753.34,49.991,0
2023-07-07 22:45:00,0.0,17.65,0.0,20067.74,0.0,50.011,0
2023-07-07 23:00:00,46.41,18.06,473.41,20044.87,13666.2,49.997,0
2023-07-07 23:15:00,0.0,18.29,0.0,19841.07,0.0,50.008,0
2023-07-07 23:30:00,48.25,18.44,492.11,19874.74,14205.88,49.989,0
